,0,1,2,3
1054,351,A1,B4,0
1055,351,A1,B2,0
1056,352,A1,A2,0
1057,352,A1,B4,0
1058,352,A1,B3,0
1059,353,A1,A2,0
1060,353,A1,B4,0
1061,353,A1,B4,0
1062,354,A1,A2,0
1063,354,A1,B4,0
1064,354,A1,TY,0
1065,355,A1,A2,0
1066,355,A1,B4,0
1067,355,A1,C1,transitivity
1068,356,A1,A2,0
1069,356,A1,B4,0
1070,356,A1,C2,0
1071,357,A1,A2,0
1072,357,A1,B4,0
1073,357,A1,C3,0
1074,358,A1,A2,0
1075,358,A1,B4,0
1076,358,A1,C4,0
1077,359,A1,A2,0
1078,359,A1,B4,0
1079,359,A1,TZ,0
1080,360,A1,A2,0
1081,360,A1,TY,0
1082,360,A1,A1,reflexivity
1083,361,A1,A2,0
1084,361,A1,TY,0
1085,361,A1,A2,0
1086,362,A1,A2,0
1087,362,A1,TY,0
1088,362,A1,A3,0
1089,363,A1,A2,0
1090,363,A1,TY,0
1091,363,A1,A4,0
1092,364,A1,A2,0
1093,364,A1,TY,0
1094,364,A1,TX,0
1095,365,A1,A2,0
1096,365,A1,TY,0
1097,365,A1,B1,train
1098,366,A1,A2,0
1099,366,A1,TY,0
1100,366,A1,B2,0
1101,367,A1,A2,0
1102,367,A1,TY,0
1103,367,A1,B3,0
1104,368,A1,A2,0
1105,368,A1,TY,0
1106,368,A1,B4,0
1107,369,A1,A2,0
1108,369,A1,TY,0
1109,369,A1,TY,0
1110,370,A1,A2,0
1111,370,A1,TY,0
1112,370,A1,C1,transitivity
1113,371,A1,A2,0
1114,371,A1,TY,0
1115,371,A1,C2,0
1116,372,A1,A2,0
1117,372,A1,TY,0
1118,372,A1,C3,0
1119,373,A1,A2,0
1120,373,A1,TY,0
1121,373,A1,C4,0
1122,374,A1,A2,0
1123,374,A1,TY,0
1124,374,A1,TZ,0
1125,375,A1,A2,0
1126,375,A1,C1,transitivity
1127,375,A1,A1,reflexivity
1128,376,A1,A2,0
1129,376,A1,C1,transitivity
1130,376,A1,A2,0
1131,377,A1,A2,0
1132,377,A1,C1,transitivity
1133,377,A1,A3,0
1134,378,A1,A2,0
1135,378,A1,C1,transitivity
1136,378,A1,A4,0
1137,379,A1,A2,0
1138,379,A1,C1,transitivity
1139,379,A1,TX,0
1140,380,A1,A2,0
1141,380,A1,C1,transitivity
1142,380,A1,B1,train
1143,381,A1,A2,0
1144,381,A1,C1,transitivity
1145,381,A1,B2,0
1146,382,A1,A2,0
1147,382,A1,C1,transitivity
1148,382,A1,B3,0
1149,383,A1,A2,0
1150,383,A1,C1,transitivity
1151,383,A1,B4,0
1152,384,A1,A2,0
1153,384,A1,C1,transitivity
1154,384,A1,TY,0
1155,385,A1,A2,0
1156,385,A1,C1,transitivity
1157,385,A1,C1,transitivity
1158,386,A1,A2,0
1159,386,A1,C1,transitivity
1160,386,A1,C2,0
1161,387,A1,A2,0
1162,387,A1,C1,transitivity
1163,387,A1,C3,0
1164,388,A1,A2,0
1165,388,A1,C1,transitivity
1166,388,A1,C4,0
1167,389,A1,A2,0
1168,389,A1,C1,transitivity
1169,389,A1,TZ,0
1170,390,A1,A2,0
1171,390,A1,C2,0
1172,390,A1,A1,reflexivity
1173,391,A1,A2,0
1174,391,A1,C2,0
1175,391,A1,A2,0
1176,392,A1,A2,0
1177,392,A1,C2,0
1178,392,A1,A3,0
1179,393,A1,A2,0
1180,393,A1,C2,0
1181,393,A1,A4,0
1182,394,A1,A2,0
1183,394,A1,C2,0
1184,394,A1,TX,0
1185,395,A1,A2,0
1186,395,A1,C2,0
1187,395,A1,B1,train
1188,396,A1,A2,0
1189,396,A1,C2,0
1190,396,A1,B2,0
1191,397,A1,A2,0
1192,397,A1,C2,0
1193,397,A1,B3,0
1194,398,A1,A2,0
1195,398,A1,C2,0
1196,398,A1,B4,0
1197,399,A1,A2,0
1198,399,A1,C2,0
1199,399,A1,TY,0
1200,400,A1,A2,0
1201,400,A1,C2,0
1202,400,A1,C1,transitivity
1203,401,A1,A2,0
1204,401,A1,C2,0
1205,401,A1,C2,0
1206,402,A1,A2,0
1207,402,A1,C2,0
1208,402,A1,C3,0
1209,403,A1,A2,0
1210,403,A1,C2,0
1211,403,A1,C4,0
1212,404,A1,A2,0
1213,404,A1,C2,0
1214,404,A1,TZ,0
1215,405,A1,A2,0
1216,405,A1,C3,0
1217,405,A1,A1,reflexivity
1218,406,A1,A2,0
1219,406,A1,C3,0
1220,406,A1,A2,0
1221,407,A1,A2,0
1222,407,A1,C3,0
1223,407,A1,A3,0
1224,408,A1,A2,0
1225,408,A1,C3,0
1226,408,A1,A4,0
1227,409,A1,A2,0
1228,409,A1,C3,0
1229,409,A1,TX,0
1230,410,A1,A2,0
1231,410,A1,C3,0
1232,410,A1,B1,train
1233,411,A1,A2,0
1234,411,A1,C3,0
1235,411,A1,B2,0
1236,412,A1,A2,0
1237,412,A1,C3,0
1238,412,A1,B3,0
1239,413,A1,A2,0
1240,413,A1,C3,0
1241,413,A1,B4,0
1242,414,A1,A2,0
1243,414,A1,C3,0
1244,414,A1,TY,0
1245,415,A1,A2,0
1246,415,A1,C3,0
1247,415,A1,C1,transitivity
1248,416,A1,A2,0
1249,416,A1,C3,0
1250,416,A1,C2,0
1251,417,A1,A2,0
1252,417,A1,C3,0
1253,417,A1,C3,0
1254,418,A1,A2,0
1255,418,A1,C3,0
1256,418,A1,C4,0
1257,419,A1,A2,0
1258,419,A1,C3,0
1259,419,A1,TZ,0
1260,420,A1,A2,0
1261,420,A1,C4,0
1262,420,A1,A1,reflexivity
1263,421,A1,A2,0
1264,421,A1,C4,0
1265,421,A1,A2,0
1266,422,A1,A2,0
1267,422,A1,C4,0
1268,422,A1,A3,0
1269,423,A1,A2,0
1270,423,A1,C4,0
1271,423,A1,A4,0
1272,424,A1,A2,0
1273,424,A1,C4,0
1274,424,A1,TX,0
1275,425,A1,A2,0
1276,425,A1,C4,0
1277,425,A1,B1,train
1278,426,A1,A2,0
1279,426,A1,C4,0
1280,426,A1,B2,0
1281,427,A1,A2,0
1282,427,A1,C4,0
1283,427,A1,B3,0
1284,428,A1,A2,0
1285,428,A1,C4,0
1286,428,A1,B4,0
1287,429,A1,A2,0
1288,429,A1,C4,0
1289,429,A1,TY,0
1290,430,A1,A2,0
1291,430,A1,C4,0
1292,430,A1,C1,transitivity
1293,431,A1,A2,0
1294,431,A1,C4,0
1295,431,A1,C2,0
1296,432,A1,A2,0
1297,432,A1,C4,0
1298,432,A1,C3,0
1299,433,A1,A2,0
1300,433,A1,C4,0
1301,433,A1,C4,0
1302,434,A1,A2,0
1303,434,A1,C4,0
1304,434,A1,TZ,0
1305,435,A1,A2,0
1306,435,A1,TZ,0
1307,435,A1,A1,reflexivity
1308,436,A1,A2,0
1309,436,A1,TZ,0
1310,436,A1,A2,0
1311,437,A1,A2,0
1312,437,A1,TZ,0
1313,437,A1,A3,0
1314,438,A1,A2,0
1315,438,A1,TZ,0
1316,438,A1,A4,0
1317,439,A1,A2,0
1318,439,A1,TZ,0
1319,439,A1,TX,0
1320,440,A1,A2,0
1321,440,A1,TZ,0
1322,440,A1,B1,train
1323,441,A1,A2,0
1324,441,A1,TZ,0
1325,441,A1,B2,0
1326,442,A1,A2,0
1327,442,A1,TZ,0
1328,442,A1,B3,0
1329,443,A1,A2,0
1330,443,A1,TZ,0
1331,443,A1,B4,0
1332,444,A1,A2,0
1333,444,A1,TZ,0
1334,444,A1,TY,0
1335,445,A1,A2,0
1336,445,A1,TZ,0
1337,445,A1,C1,transitivity
1338,446,A1,A2,0
1339,446,A1,TZ,0
1340,446,A1,C2,0
1341,447,A1,A2,0
1342,447,A1,TZ,0
1343,447,A1,C3,0
1344,448,A1,A2,0
1345,448,A1,TZ,0
1346,448,A1,C4,0
1347,449,A1,A2,0
1348,449,A1,TZ,0
1349,449,A1,TZ,0
1350,450,A1,A3,0
1351,450,A1,A1,reflexivity
1352,450,A1,A1,reflexivity
1353,451,A1,A3,0
1354,451,A1,A1,reflexivity
1355,451,A1,A2,0
1356,452,A1,A3,0
1357,452,A1,A1,reflexivity
1358,452,A1,A3,0
1359,453,A1,A3,0
1360,453,A1,A1,reflexivity
1361,453,A1,A4,0
1362,454,A1,A3,0
1363,454,A1,A1,reflexivity
1364,454,A1,TX,0
1365,455,A1,A3,0
1366,455,A1,A1,reflexivity
1367,455,A1,B1,train
1368,456,A1,A3,0
1369,456,A1,A1,reflexivity
1370,456,A1,B2,0
1371,457,A1,A3,0
1372,457,A1,A1,reflexivity
1373,457,A1,B3,0
1374,458,A1,A3,0
1375,458,A1,A1,reflexivity
1376,458,A1,B4,0
1377,459,A1,A3,0
1378,459,A1,A1,reflexivity
1379,459,A1,TY,0
1380,460,A1,A3,0
1381,460,A1,A1,reflexivity
1382,460,A1,C1,transitivity
1383,461,A1,A3,0
1384,461,A1,A1,reflexivity
1385,461,A1,C2,0
1386,462,A1,A3,0
1387,462,A1,A1,reflexivity
1388,462,A1,C3,0
1389,463,A1,A3,0
1390,463,A1,A1,reflexivity
1391,463,A1,C4,0
1392,464,A1,A3,0
1393,464,A1,A1,reflexivity
1394,464,A1,TZ,0
1395,465,A1,A3,0
1396,465,A1,A2,0
1397,465,A1,A1,reflexivity
1398,466,A1,A3,0
1399,466,A1,A2,0
1400,466,A1,A2,0
1401,467,A1,A3,0
1402,467,A1,A2,0
1403,467,A1,A3,0
1404,468,A1,A3,0
1405,468,A1,A2,0
1406,468,A1,A4,0
1407,469,A1,A3,0
1408,469,A1,A2,0
1409,469,A1,TX,0
1410,470,A1,A3,0
1411,470,A1,A2,0
1412,470,A1,B1,train
1413,471,A1,A3,0
1414,471,A1,A2,0
1415,471,A1,B2,0
1416,472,A1,A3,0
1417,472,A1,A2,0
1418,472,A1,B3,0
1419,473,A1,A3,0
1420,473,A1,A2,0
1421,473,A1,B4,0
1422,474,A1,A3,0
1423,474,A1,A2,0
1424,474,A1,TY,0
1425,475,A1,A3,0
1426,475,A1,A2,0
1427,475,A1,C1,transitivity
1428,476,A1,A3,0
1429,476,A1,A2,0
1430,476,A1,C2,0
1431,477,A1,A3,0
1432,477,A1,A2,0
1433,477,A1,C3,0
1434,478,A1,A3,0
1435,478,A1,A2,0
1436,478,A1,C4,0
1437,479,A1,A3,0
1438,479,A1,A2,0
1439,479,A1,TZ,0
1440,480,A1,A3,0
1441,480,A1,A3,0
1442,480,A1,A1,reflexivity
1443,481,A1,A3,0
1444,481,A1,A3,0
1445,481,A1,A2,0
1446,482,A1,A3,0
1447,482,A1,A3,0
1448,482,A1,A3,0
1449,483,A1,A3,0
1450,483,A1,A3,0
1451,483,A1,A4,0
1452,484,A1,A3,0
1453,484,A1,A3,0
1454,484,A1,TX,0
1455,485,A1,A3,0
1456,485,A1,A3,0
1457,485,A1,B1,train
1458,486,A1,A3,0
1459,486,A1,A3,0
1460,486,A1,B2,0
1461,487,A1,A3,0
1462,487,A1,A3,0
1463,487,A1,B3,0
1464,488,A1,A3,0
1465,488,A1,A3,0
1466,488,A1,B4,0
1467,489,A1,A3,0
1468,489,A1,A3,0
1469,489,A1,TY,0
1470,490,A1,A3,0
1471,490,A1,A3,0
1472,490,A1,C1,transitivity
1473,491,A1,A3,0
1474,491,A1,A3,0
1475,491,A1,C2,0
1476,492,A1,A3,0
1477,492,A1,A3,0
1478,492,A1,C3,0
1479,493,A1,A3,0
1480,493,A1,A3,0
1481,493,A1,C4,0
1482,494,A1,A3,0
1483,494,A1,A3,0
1484,494,A1,TZ,0
1485,495,A1,A3,0
1486,495,A1,A4,0
1487,495,A1,A1,reflexivity
1488,496,A1,A3,0
1489,496,A1,A4,0
1490,496,A1,A2,0
1491,497,A1,A3,0
1492,497,A1,A4,0
1493,497,A1,A3,0
1494,498,A1,A3,0
1495,498,A1,A4,0
1496,498,A1,A4,0
1497,499,A1,A3,0
1498,499,A1,A4,0
1499,499,A1,TX,0
1500,500,A1,A3,0
1501,500,A1,A4,0
1502,500,A1,B1,train
1503,501,A1,A3,0
1504,501,A1,A4,0
1505,501,A1,B2,0
1506,502,A1,A3,0
1507,502,A1,A4,0
1508,502,A1,B3,0
1509,503,A1,A3,0
1510,503,A1,A4,0
1511,503,A1,B4,0
1512,504,A1,A3,0
1513,504,A1,A4,0
1514,504,A1,TY,0
1515,505,A1,A3,0
1516,505,A1,A4,0
1517,505,A1,C1,transitivity
1518,506,A1,A3,0
1519,506,A1,A4,0
1520,506,A1,C2,0
1521,507,A1,A3,0
1522,507,A1,A4,0
1523,507,A1,C3,0
1524,508,A1,A3,0
1525,508,A1,A4,0
1526,508,A1,C4,0
1527,509,A1,A3,0
1528,509,A1,A4,0
1529,509,A1,TZ,0
1530,510,A1,A3,0
1531,510,A1,TX,0
1532,510,A1,A1,reflexivity
1533,511,A1,A3,0
1534,511,A1,TX,0
1535,511,A1,A2,0
1536,512,A1,A3,0
1537,512,A1,TX,0
1538,512,A1,A3,0
1539,513,A1,A3,0
1540,513,A1,TX,0
1541,513,A1,A4,0
1542,514,A1,A3,0
1543,514,A1,TX,0
1544,514,A1,TX,0
1545,515,A1,A3,0
1546,515,A1,TX,0
1547,515,A1,B1,train
1548,516,A1,A3,0
1549,516,A1,TX,0
1550,516,A1,B2,0
1551,517,A1,A3,0
1552,517,A1,TX,0
1553,517,A1,B3,0
1554,518,A1,A3,0
1555,518,A1,TX,0
1556,518,A1,B4,0
1557,519,A1,A3,0
1558,519,A1,TX,0
1559,519,A1,TY,0
1560,520,A1,A3,0
1561,520,A1,TX,0
1562,520,A1,C1,transitivity
1563,521,A1,A3,0
1564,521,A1,TX,0
1565,521,A1,C2,0
1566,522,A1,A3,0
1567,522,A1,TX,0
1568,522,A1,C3,0
1569,523,A1,A3,0
1570,523,A1,TX,0
1571,523,A1,C4,0
1572,524,A1,A3,0
1573,524,A1,TX,0
1574,524,A1,TZ,0
1575,525,A1,A3,0
1576,525,A1,B1,train
1577,525,A1,A1,reflexivity
1578,526,A1,A3,0
1579,526,A1,B1,train
1580,526,A1,A2,0
1581,527,A1,A3,0
1582,527,A1,B1,train
1583,527,A1,A3,0
1584,528,A1,A3,0
1585,528,A1,B1,train
1586,528,A1,A4,0
1587,529,A1,A3,0
1588,529,A1,B1,train
1589,529,A1,TX,0
1590,530,A1,A3,0
1591,530,A1,B1,train
1592,530,A1,B1,train
1593,531,A1,A3,0
1594,531,A1,B1,train
1595,531,A1,B2,0
1596,532,A1,A3,0
1597,532,A1,B1,train
1598,532,A1,B3,0
1599,533,A1,A3,0
1600,533,A1,B1,train
1601,533,A1,B4,0
1602,534,A1,A3,0
1603,534,A1,B1,train
1604,534,A1,TY,0
1605,535,A1,A3,0
1606,535,A1,B1,train
1607,535,A1,C1,transitivity
1608,536,A1,A3,0
1609,536,A1,B1,train
1610,536,A1,C2,0
1611,537,A1,A3,0
1612,537,A1,B1,train
1613,537,A1,C3,0
1614,538,A1,A3,0
1615,538,A1,B1,train
1616,538,A1,C4,0
1617,539,A1,A3,0
1618,539,A1,B1,train
1619,539,A1,TZ,0
1620,540,A1,A3,0
1621,540,A1,B2,0
1622,540,A1,A1,reflexivity
1623,541,A1,A3,0
1624,541,A1,B2,0
1625,541,A1,A2,0
1626,542,A1,A3,0
1627,542,A1,B2,0
1628,542,A1,A3,0
1629,543,A1,A3,0
1630,543,A1,B2,0
1631,543,A1,A4,0
1632,544,A1,A3,0
1633,544,A1,B2,0
1634,544,A1,TX,0
1635,545,A1,A3,0
1636,545,A1,B2,0
1637,545,A1,B1,train
1638,546,A1,A3,0
1639,546,A1,B2,0
1640,546,A1,B2,0
1641,547,A1,A3,0
1642,547,A1,B2,0
1643,547,A1,B3,0
1644,548,A1,A3,0
1645,548,A1,B2,0
1646,548,A1,B4,0
1647,549,A1,A3,0
1648,549,A1,B2,0
1649,549,A1,TY,0
1650,550,A1,A3,0
1651,550,A1,B2,0
1652,550,A1,C1,transitivity
1653,551,A1,A3,0
1654,551,A1,B2,0
1655,551,A1,C2,0
1656,552,A1,A3,0
1657,552,A1,B2,0
1658,552,A1,C3,0
1659,553,A1,A3,0
1660,553,A1,B2,0
1661,553,A1,C4,0
1662,554,A1,A3,0
1663,554,A1,B2,0
1664,554,A1,TZ,0
1665,555,A1,A3,0
1666,555,A1,B3,0
1667,555,A1,A1,reflexivity
1668,556,A1,A3,0
1669,556,A1,B3,0
1670,556,A1,A2,0
1671,557,A1,A3,0
1672,557,A1,B3,0
1673,557,A1,A3,0
1674,558,A1,A3,0
1675,558,A1,B3,0
1676,558,A1,A4,0
1677,559,A1,A3,0
1678,559,A1,B3,0
1679,559,A1,TX,0
1680,560,A1,A3,0
1681,560,A1,B3,0
1682,560,A1,B1,train
1683,561,A1,A3,0
1684,561,A1,B3,0
1685,561,A1,B2,0
1686,562,A1,A3,0
1687,562,A1,B3,0
1688,562,A1,B3,0
1689,563,A1,A3,0
1690,563,A1,B3,0
1691,563,A1,B4,0
1692,564,A1,A3,0
1693,564,A1,B3,0
1694,564,A1,TY,0
1695,565,A1,A3,0
1696,565,A1,B3,0
1697,565,A1,C1,transitivity
1698,566,A1,A3,0
1699,566,A1,B3,0
1700,566,A1,C2,0
1701,567,A1,A3,0
1702,567,A1,B3,0
1703,567,A1,C3,0
1704,568,A1,A3,0
1705,568,A1,B3,0
1706,568,A1,C4,0
1707,569,A1,A3,0
1708,569,A1,B3,0
1709,569,A1,TZ,0
1710,570,A1,A3,0
1711,570,A1,B4,0
1712,570,A1,A1,reflexivity
1713,571,A1,A3,0
1714,571,A1,B4,0
1715,571,A1,A2,0
1716,572,A1,A3,0
1717,572,A1,B4,0
1718,572,A1,A3,0
1719,573,A1,A3,0
1720,573,A1,B4,0
1721,573,A1,A4,0
1722,574,A1,A3,0
1723,574,A1,B4,0
1724,574,A1,TX,0
1725,575,A1,A3,0
1726,575,A1,B4,0
1727,575,A1,B1,train
1728,576,A1,A3,0
1729,576,A1,B4,0
1730,576,A1,B2,0
1731,577,A1,A3,0
1732,577,A1,B4,0
1733,577,A1,B3,0
1734,578,A1,A3,0
1735,578,A1,B4,0
1736,578,A1,B4,0
1737,579,A1,A3,0
1738,579,A1,B4,0
1739,579,A1,TY,0
1740,580,A1,A3,0
1741,580,A1,B4,0
1742,580,A1,C1,transitivity
1743,581,A1,A3,0
1744,581,A1,B4,0
1745,581,A1,C2,0
1746,582,A1,A3,0
1747,582,A1,B4,0
1748,582,A1,C3,0
1749,583,A1,A3,0
1750,583,A1,B4,0
1751,583,A1,C4,0
1752,584,A1,A3,0
1753,584,A1,B4,0
1754,584,A1,TZ,0
1755,585,A1,A3,0
1756,585,A1,TY,0
1757,585,A1,A1,reflexivity
1758,586,A1,A3,0
1759,586,A1,TY,0
1760,586,A1,A2,0
1761,587,A1,A3,0
1762,587,A1,TY,0
1763,587,A1,A3,0
1764,588,A1,A3,0
1765,588,A1,TY,0
1766,588,A1,A4,0
1767,589,A1,A3,0
1768,589,A1,TY,0
1769,589,A1,TX,0
1770,590,A1,A3,0
1771,590,A1,TY,0
1772,590,A1,B1,train
1773,591,A1,A3,0
1774,591,A1,TY,0
1775,591,A1,B2,0
1776,592,A1,A3,0
1777,592,A1,TY,0
1778,592,A1,B3,0
1779,593,A1,A3,0
1780,593,A1,TY,0
1781,593,A1,B4,0
1782,594,A1,A3,0
1783,594,A1,TY,0
1784,594,A1,TY,0
1785,595,A1,A3,0
1786,595,A1,TY,0
1787,595,A1,C1,transitivity
1788,596,A1,A3,0
1789,596,A1,TY,0
1790,596,A1,C2,0
1791,597,A1,A3,0
1792,597,A1,TY,0
1793,597,A1,C3,0
1794,598,A1,A3,0
1795,598,A1,TY,0
1796,598,A1,C4,0
1797,599,A1,A3,0
1798,599,A1,TY,0
1799,599,A1,TZ,0
1800,600,A1,A3,0
1801,600,A1,C1,transitivity
1802,600,A1,A1,reflexivity
1803,601,A1,A3,0
1804,601,A1,C1,transitivity
1805,601,A1,A2,0
1806,602,A1,A3,0
1807,602,A1,C1,transitivity
1808,602,A1,A3,0
1809,603,A1,A3,0
1810,603,A1,C1,transitivity
1811,603,A1,A4,0
1812,604,A1,A3,0
1813,604,A1,C1,transitivity
1814,604,A1,TX,0
1815,605,A1,A3,0
1816,605,A1,C1,transitivity
1817,605,A1,B1,train
1818,606,A1,A3,0
1819,606,A1,C1,transitivity
1820,606,A1,B2,0
1821,607,A1,A3,0
1822,607,A1,C1,transitivity
1823,607,A1,B3,0
1824,608,A1,A3,0
1825,608,A1,C1,transitivity
1826,608,A1,B4,0
1827,609,A1,A3,0
1828,609,A1,C1,transitivity
1829,609,A1,TY,0
1830,610,A1,A3,0
1831,610,A1,C1,transitivity
1832,610,A1,C1,transitivity
1833,611,A1,A3,0
1834,611,A1,C1,transitivity
1835,611,A1,C2,0
1836,612,A1,A3,0
1837,612,A1,C1,transitivity
1838,612,A1,C3,0
1839,613,A1,A3,0
1840,613,A1,C1,transitivity
1841,613,A1,C4,0
1842,614,A1,A3,0
1843,614,A1,C1,transitivity
1844,614,A1,TZ,0
1845,615,A1,A3,0
1846,615,A1,C2,0
1847,615,A1,A1,reflexivity
1848,616,A1,A3,0
1849,616,A1,C2,0
1850,616,A1,A2,0
1851,617,A1,A3,0
1852,617,A1,C2,0
1853,617,A1,A3,0
1854,618,A1,A3,0
1855,618,A1,C2,0
1856,618,A1,A4,0
1857,619,A1,A3,0
1858,619,A1,C2,0
1859,619,A1,TX,0
1860,620,A1,A3,0
1861,620,A1,C2,0
1862,620,A1,B1,train
1863,621,A1,A3,0
1864,621,A1,C2,0
1865,621,A1,B2,0
1866,622,A1,A3,0
1867,622,A1,C2,0
1868,622,A1,B3,0
1869,623,A1,A3,0
1870,623,A1,C2,0
1871,623,A1,B4,0
1872,624,A1,A3,0
1873,624,A1,C2,0
1874,624,A1,TY,0
1875,625,A1,A3,0
1876,625,A1,C2,0
1877,625,A1,C1,transitivity
1878,626,A1,A3,0
1879,626,A1,C2,0
1880,626,A1,C2,0
1881,627,A1,A3,0
1882,627,A1,C2,0
1883,627,A1,C3,0
1884,628,A1,A3,0
1885,628,A1,C2,0
1886,628,A1,C4,0
1887,629,A1,A3,0
1888,629,A1,C2,0
1889,629,A1,TZ,0
1890,630,A1,A3,0
1891,630,A1,C3,0
1892,630,A1,A1,reflexivity
1893,631,A1,A3,0
1894,631,A1,C3,0
1895,631,A1,A2,0
1896,632,A1,A3,0
1897,632,A1,C3,0
1898,632,A1,A3,0
1899,633,A1,A3,0
1900,633,A1,C3,0
1901,633,A1,A4,0
1902,634,A1,A3,0
1903,634,A1,C3,0
1904,634,A1,TX,0
1905,635,A1,A3,0
1906,635,A1,C3,0
1907,635,A1,B1,train
1908,636,A1,A3,0
1909,636,A1,C3,0
1910,636,A1,B2,0
1911,637,A1,A3,0
1912,637,A1,C3,0
1913,637,A1,B3,0
1914,638,A1,A3,0
1915,638,A1,C3,0
1916,638,A1,B4,0
1917,639,A1,A3,0
1918,639,A1,C3,0
1919,639,A1,TY,0
1920,640,A1,A3,0
1921,640,A1,C3,0
1922,640,A1,C1,transitivity
1923,641,A1,A3,0
1924,641,A1,C3,0
1925,641,A1,C2,0
1926,642,A1,A3,0
1927,642,A1,C3,0
1928,642,A1,C3,0
1929,643,A1,A3,0
1930,643,A1,C3,0
1931,643,A1,C4,0
1932,644,A1,A3,0
1933,644,A1,C3,0
1934,644,A1,TZ,0
1935,645,A1,A3,0
1936,645,A1,C4,0
1937,645,A1,A1,reflexivity
1938,646,A1,A3,0
1939,646,A1,C4,0
1940,646,A1,A2,0
1941,647,A1,A3,0
1942,647,A1,C4,0
1943,647,A1,A3,0
1944,648,A1,A3,0
1945,648,A1,C4,0
1946,648,A1,A4,0
1947,649,A1,A3,0
1948,649,A1,C4,0
1949,649,A1,TX,0
1950,650,A1,A3,0
1951,650,A1,C4,0
1952,650,A1,B1,train
1953,651,A1,A3,0
1954,651,A1,C4,0
1955,651,A1,B2,0
1956,652,A1,A3,0
1957,652,A1,C4,0
1958,652,A1,B3,0
1959,653,A1,A3,0
1960,653,A1,C4,0
1961,653,A1,B4,0
1962,654,A1,A3,0
1963,654,A1,C4,0
1964,654,A1,TY,0
1965,655,A1,A3,0
1966,655,A1,C4,0
1967,655,A1,C1,transitivity
1968,656,A1,A3,0
1969,656,A1,C4,0
1970,656,A1,C2,0
1971,657,A1,A3,0
1972,657,A1,C4,0
1973,657,A1,C3,0
1974,658,A1,A3,0
1975,658,A1,C4,0
1976,658,A1,C4,0
1977,659,A1,A3,0
1978,659,A1,C4,0
1979,659,A1,TZ,0
1980,660,A1,A3,0
1981,660,A1,TZ,0
1982,660,A1,A1,reflexivity
1983,661,A1,A3,0
1984,661,A1,TZ,0
1985,661,A1,A2,0
1986,662,A1,A3,0
1987,662,A1,TZ,0
1988,662,A1,A3,0
1989,663,A1,A3,0
1990,663,A1,TZ,0
1991,663,A1,A4,0
1992,664,A1,A3,0
1993,664,A1,TZ,0
1994,664,A1,TX,0
1995,665,A1,A3,0
1996,665,A1,TZ,0
1997,665,A1,B1,train
1998,666,A1,A3,0
1999,666,A1,TZ,0
2000,666,A1,B2,0
2001,667,A1,A3,0
2002,667,A1,TZ,0
2003,667,A1,B3,0
2004,668,A1,A3,0
2005,668,A1,TZ,0
2006,668,A1,B4,0
2007,669,A1,A3,0
2008,669,A1,TZ,0
2009,669,A1,TY,0
2010,670,A1,A3,0
2011,670,A1,TZ,0
2012,670,A1,C1,transitivity
2013,671,A1,A3,0
2014,671,A1,TZ,0
2015,671,A1,C2,0
2016,672,A1,A3,0
2017,672,A1,TZ,0
2018,672,A1,C3,0
2019,673,A1,A3,0
2020,673,A1,TZ,0
2021,673,A1,C4,0
2022,674,A1,A3,0
2023,674,A1,TZ,0
2024,674,A1,TZ,0
2025,675,A1,A4,0
2026,675,A1,A1,reflexivity
2027,675,A1,A1,reflexivity
2028,676,A1,A4,0
2029,676,A1,A1,reflexivity
2030,676,A1,A2,0
2031,677,A1,A4,0
2032,677,A1,A1,reflexivity
2033,677,A1,A3,0
2034,678,A1,A4,0
2035,678,A1,A1,reflexivity
2036,678,A1,A4,0
2037,679,A1,A4,0
2038,679,A1,A1,reflexivity
2039,679,A1,TX,0
2040,680,A1,A4,0
2041,680,A1,A1,reflexivity
2042,680,A1,B1,train
2043,681,A1,A4,0
2044,681,A1,A1,reflexivity
2045,681,A1,B2,0
2046,682,A1,A4,0
2047,682,A1,A1,reflexivity
2048,682,A1,B3,0
2049,683,A1,A4,0
2050,683,A1,A1,reflexivity
2051,683,A1,B4,0
2052,684,A1,A4,0
2053,684,A1,A1,reflexivity
2054,684,A1,TY,0
2055,685,A1,A4,0
2056,685,A1,A1,reflexivity
2057,685,A1,C1,transitivity
2058,686,A1,A4,0
2059,686,A1,A1,reflexivity
2060,686,A1,C2,0
2061,687,A1,A4,0
2062,687,A1,A1,reflexivity
2063,687,A1,C3,0
2064,688,A1,A4,0
2065,688,A1,A1,reflexivity
2066,688,A1,C4,0
2067,689,A1,A4,0
2068,689,A1,A1,reflexivity
2069,689,A1,TZ,0
2070,690,A1,A4,0
2071,690,A1,A2,0
2072,690,A1,A1,reflexivity
2073,691,A1,A4,0
2074,691,A1,A2,0
2075,691,A1,A2,0
2076,692,A1,A4,0
2077,692,A1,A2,0
2078,692,A1,A3,0
2079,693,A1,A4,0
2080,693,A1,A2,0
2081,693,A1,A4,0
2082,694,A1,A4,0
2083,694,A1,A2,0
2084,694,A1,TX,0
2085,695,A1,A4,0
2086,695,A1,A2,0
2087,695,A1,B1,train
2088,696,A1,A4,0
2089,696,A1,A2,0
2090,696,A1,B2,0
2091,697,A1,A4,0
2092,697,A1,A2,0
2093,697,A1,B3,0
2094,698,A1,A4,0
2095,698,A1,A2,0
2096,698,A1,B4,0
